0.0,0.0
0.40008001600320064,0.023348894941499908
0.8001600320064013,0.07799451945153142
1.200240048009602,0.1603760200890889
1.6003200640128026,0.27485169289629235
2.000400080016003,0.3944982092060627
2.400480096019204,0.5466499364827718
2.8005601120224046,0.7041046561850516
3.200640128025605,0.8650310065292068
3.6007201440288057,1.0186121195046818
4.000800160032006,1.1577037181461538
4.400880176035207,1.311449387041573
4.800960192038408,1.4619176774420797
5.201040208041609,1.6082699543297838
5.601120224044809,1.7624326645117656
6.00120024004801,1.916614889899586
6.40128025605121,2.0625514759207
6.801360272054411,2.259851689748982
7.201440288057611,2.4346236857827077
7.601520304060812,2.6092710384616447
8.001600320064012,2.760858738308593
8.401680336067214,2.950139000789988
8.801760352070414,3.1225024427110055
9.201840368073615,3.302023704320455
9.601920384076816,3.496765087468977
10.002000400080016,3.690804934735513
10.402080416083217,3.8959191063057146
10.802160432086417,4.103314994789397
11.202240448089618,4.325297946214077
11.602320464092818,4.573134642377726
12.00240048009602,4.8029985437069085
12.40248049609922,5.052519758076532
12.80256051210242,5.28921681288002
13.202640528105622,5.561258439408738
13.602720544108822,5.813206275626774
14.002800560112023,6.078868062145628
14.402880576115223,6.3362928261966
14.802960592118424,6.61477510134966
15.203040608121624,6.877929040330675
15.603120624124827,7.134108074902364
16.003200640128025,7.39263027643626
16.403280656131226,7.672164297220763
16.803360672134428,7.953454581980363
17.20344068813763,8.222455337916896
17.603520704140827,8.514589165235328
18.00360072014403,8.799923748482934
18.40368073614723,9.054803020856186
18.80376075215043,9.330070425232796
19.203840768153633,9.663736802757741
19.60392078415683,9.964223690348332
20.004000800160032,10.277903432388525
20.404080816163233,10.620657626804627
20.804160832166435,10.932661394680144
21.204240848169633,11.290508894537682
21.604320864172834,11.61398918937118
22.004400880176036,11.974772014561971
22.404480896179237,12.307161212280077
22.80456091218244,12.634820238887814
23.204640928185636,12.965600084069772
23.604720944188838,13.309478248420895
24.00480096019204,13.59804131914912
24.40488097619524,13.962794629394638
24.80496099219844,14.30789245240986
25.20504100820164,14.593540394237792
25.60512102420484,14.948424748108348
26.005201040208043,15.264206437703704
26.405281056211244,15.60054180730783
26.805361072214442,15.93930850361811
27.205441088217643,16.300805219282033
27.605521104220845,16.67628306375566
28.005601120224046,16.979377051442956
28.405681136227244,17.30407089263168
28.805761152230446,17.68238962575372
29.205841168233647,18.06575991423177
29.60592118423685,18.479490320906972
30.006001200240046,18.808220762765036
30.406081216243248,19.195891678355892
30.806161232246453,19.511228655474984
31.206241248249654,19.905394972696293
31.606321264252855,20.225789437832777
32.00640128025605,20.63925647060082
32.40648129625925,20.915076025090652
32.80656131226245,21.275877085185375
33.206641328265654,21.572337245689898
33.606721344268855,21.914378842462668
34.00680136027206,22.244089756795187
34.40688137627526,22.553156974161567
34.80696139227845,22.853269088406993
35.207041408281654,23.15948563269688
35.607121424284855,23.42690265483913
36.00720144028806,23.695323556441707
36.40728145629126,24.00764446265948
36.80736147229446,24.321356138663415
37.20744148829766,24.793326551348233
37.60752150430086,25.04937949585813
38.007601520304064,25.251959421203477
38.407681536307265,25.615773526220178
38.80776155231046,25.924519838824995
39.20784156831366,26.21915513599504
39.60792158431686,26.46299000450797
40.008001600320064,26.72690205598165
40.408081616323265,26.91447480399252
40.80816163232647,27.153770194572665
41.20824164832967,27.420516901488618
41.60832166433287,27.706477359446517
42.00840168033607,27.914350286037934
42.408481696339265,28.140116334112165
42.80856171234247,28.430540600877617
43.20864172834567,28.578853685678926
43.60872174434887,28.779500495390575
44.00880176035207,29.057339650023227
44.40888177635527,29.212904145822414
44.808961792358474,29.43820513782367
45.209041808361675,29.603063020989552
45.60912182436488,29.73069008213162
46.00920184036807,29.844110327804653
46.40928185637127,30.07473101256449
46.809361872374474,30.307915450778747
47.209441888377675,30.424296726148658
47.60952190438088,30.601878593604933
48.00960192038408,30.711819605578
48.40968193638728,30.991359235308185
48.80976195239048,31.098812907909743
49.20984196839368,31.242386525784312
49.60992198439688,31.404509114420353
50.01000200040008,31.502928664287342
50.41008201640328,31.57541449077071
50.81016203240648,31.752363238122854
51.21024204840968,31.858116109607
51.610322064412884,31.94535331181806
52.010402080416085,32.00493518095968
52.41048209641929,31.998541170743277
52.81056211242249,32.05700718210226
53.21064212842568,32.058947578299865
53.610722144428884,32.094984976459514
54.010802160432085,32.075515822841815
54.41088217643529,32.12039221853895
54.81096219243849,32.136558645966154
55.21104220844169,32.162121500858795
55.61112222444489,32.169901075373446
56.01120224044809,32.117879553794964
56.411282256451294,32.076722486554566
56.81136227245449,32.01517574922066
57.21144228845769,31.999544507414953
57.61152230446089,31.984207718272977
58.01160232046409,31.97053674551628
58.411682336467294,31.977208869600044
58.811762352470495,31.921389513726375
59.2118423684737,31.85662104554401
59.6119223844769,31.783707516568718
60.01200240048009,31.629674726483355
60.412082416483294,31.659329159303276
60.812162432486495,31.534575587217347
61.212242448489704,31.390741032535484
61.612322464492905,31.287443807096313
62.01240248049611,31.279170303653576
62.41248249649931,31.117972379050247
62.81256251250251,31.07530160154598
63.21264252850571,31.00525842368376
63.61272254450891,30.954792575162216
64.0128025605121,30.85382925605641
64.4128825765153,30.691392171670458
64.8129625925185,30.58746785373518
65.2130426085217,30.415474858914564
65.6131226245249,30.293716026381848
66.0132026405281,30.141234822336887
66.41328265653131,29.992377653494092
66.81336267253451,29.899143083434858
67.21344268853771,29.7568352171812
67.61352270454091,29.578902460406212
68.01360272054411,29.45203952645468
68.41368273654732,29.219116838202638
68.81376275255052,29.064592588382162
69.21384276855372,28.946458694540414
69.6139227845569,28.818085565640413
70.0140028005601,28.665532562913192
70.41408281656331,28.474804634256195
70.81416283256651,28.246596782599003
71.21424284856971,28.069165617189537
71.61432286457291,27.86615843141046
72.01440288057611,27.708507083067023
72.41448289657932,27.532118697317713
72.81456291258252,27.36036396608688
73.21464292858572,27.24387227098756
73.61472294458892,27.039346589191414
74.01480296059212,26.997901094265643
74.41488297659532,26.850603441329575
74.81496299259852,26.677920228636662
75.21504300860173,26.569910394553823
75.61512302460493,26.403591068476615
76.01520304060813,26.274079098822646
76.41528305661133,26.059067290331893
76.81536307261453,25.936640345225392
77.21544308861772,25.85443860758744
77.61552310462092,25.714557564584638
78.01560312062412,25.519544450348995
78.41568313662732,25.370054707199404
78.81576315263052,25.258183984859176
79.21584316863373,25.149893971562577
79.61592318463693,25.113651528106473
80.01600320064013,25.014209096396335
80.41608321664333,24.88361906470173
80.81616323264653,24.856861617276838
81.21624324864973,24.729181460342108
81.61632326465293,24.671329596205613
82.01640328065614,24.581438541844385
82.41648329665934,24.480983701765783
82.81656331266254,24.520941052789077
83.21664332866574,24.451442154570984
83.61672334466894,24.37341476737527
84.01680336067214,24.317979348086215
84.41688337667533,24.225668151816297
84.81696339267853,24.120016820435353
85.21704340868173,24.03456107205622
85.61712342468493,23.9645783399128
86.01720344068814,23.873201257457964
86.41728345669134,23.783871544445596
86.81736347269454,23.739775298324865
87.21744348869774,23.606318909572053
87.61752350470094,23.633599671867326
88.01760352070414,23.526827466966818
88.41768353670734,23.424577009860712
88.81776355271055,23.39390026337533
89.21784356871375,23.409489173293004
89.61792358471695,23.441299333792543
90.01800360072015,23.422415138914708
90.41808361672335,23.465410349190943
90.81816363272655,23.431882732856348
91.21824364872975,23.52492639324513
91.61832366473294,23.597317244014388
92.01840368073614,23.6819923060169
92.41848369673934,23.72205396903047
92.81856371274255,23.785238642350052
